,Ad_ID,Body Shape,Car Status,Condition,Engine Capacity,Model,Transmission,Year,brand,price,Mileage,1400,3000,2000,1300,1600,Travel Range,1500,1200,Fuel Type,check,expand_less,5700,4400,1100,4000,1000,3200,3400
116,https://www.contactcars.com/en/usedcars/kia/cerato/5fa45bf56226423990ed94a258871984-2016?status=Used,Sedan,,Sedan,1600,Cerato,Automatic,2016,Kia,"795,000","78,000",,,,,,,,,,,,,,,,,,
117,https://www.contactcars.com/en/newcars4sale/bmw/x1/9365e2eb1675412aa8f7192167f80c51-2023?status=New?dealer=1519483,SUV,New,New,1500,X1,Automatic,2023,BMW,"1,400,000",,,,,,,,,,,,,,,,,,,
118,https://www.contactcars.com/en/usedcars/mercedes/glc-300-coupe/2dc7f629de614991b6d91fec60199a7a-2022?status=Used,SUV,,SUV,2000,GLC,Automatic,300,Mercedes,"3,500,000","30,000",,,,,,,,,,,,,,,,,,
119,https://www.contactcars.com/en/usedcars/bmw/523i/401cbc7ae9464790932e227bfd53791f-2010?status=Used,Station,,Station,2500,523i,Automatic,2010,BMW,"790,000","195,000",,,,,,,,,,,,,,,,,,
120,https://www.contactcars.com/en/newcars4sale/range-rover/velar/37707a3170be42b7ba2073885a621867-2023?status=New?dealer=1519513,SUV,New,New,2000,Rover,Automatic,Velar,Range,"1,560,000",,,,,,,,,,,,,,,,,,,
121,https://www.contactcars.com/en/usedcars/bmw/318i/7dcfb04a4e9043bbbb319b556f1127ae-2017?status=Used,Sedan,,Sedan,1500,318i,Automatic,2017,BMW,"1,050,000","196,000",,,,,,,,,,,,,,,,,,
122,https://www.contactcars.com/en/newcars4sale/mg/rx5-plus/78876016263c4feb8a9462ae6f171f94-2024?status=New?dealer=1519513,SUV,New,New,1500,RX5,Automatic,Plus,MG,"405,000",,,,,,,,,,,,,,,,,,,
123,https://www.contactcars.com/en/newcars4sale/bmw/520i/420cc64bd582416296af86ea435f2210-2023?status=New,Sedan,New,New,1600,520i,Automatic,2023,BMW,"3,200,000",,,,,,,,,,,,,,,,,,,
124,https://www.contactcars.com/en/usedcars/renault/duster/a37d1638970e42adb104f4d04b03793e-2019?status=Used,SUV,,SUV,1600,Duster,Automatic,2019,Renault,"775,000","139,000",,,,,,,,,,,,,,,,,,
125,https://www.contactcars.com/en/usedcars/bmw/x5/940a0310c31e4f049c4c4b652075d02e-2017?status=Used,SUV,,SUV,4400,X5,Automatic,2017,BMW,"2,550,000","99,000",,,,,,,,,,,,,,,,,,
126,https://www.contactcars.com/en/usedcars/mercedes/a180/703f372d3cf04c1d8362c4c5c3553e1d-2021?status=Used?dealer=1519263,Sedan,,Sedan,1300,A180,Automatic,2021,Mercedes,"1,900,000","32,000",,,,,,,,,,,,,,,,,,
127,https://www.contactcars.com/en/usedcars/mercedes/glc-200/ee8b081c038d470588e679dbb95e46ec-2024?status=Used?dealer=1519263,SUV,,SUV,1900,GLC,Automatic,200,Mercedes,"4,000,000",10,,,,,,,,,,,,,,,,,,
128,https://www.contactcars.com/en/usedcars/land-rover/range-rover/43363cab693a498baf8fd80fa7133540-2022?status=Used,SUV,,SUV,3000,Rover,Automatic,Range,Land,"5,000,000","7,000",,,,,,,,,,,,,,,,,,
129,https://www.contactcars.com/en/usedcars/mercedes/c180/04c25e3d48b34e09b8285eed29544dba-2022?status=Used,Sedan,,Sedan,1500,C180,Automatic,2022,Mercedes,"3,250,000","28,000",,,,,,,,,,,,,,,,,,
130,https://www.contactcars.com/en/usedcars/mitsubishi/lancer/e8b9f3cfacd24ba0afc96c91df3fc639-2016?status=Used,Sedan,,Sedan,1600,Lancer,Automatic,2016,Mitsubishi,"625,000","100,000",,,,,,,,,,,,,,,,,,
131,https://www.contactcars.com/en/newcars4sale/bmw/530i/37f651356fea467daacf26695b561a2f-2023?status=New,Sedan,New,New,2000,530i,Dual Clutch,2023,BMW,"4,450,000",,,,,,,,,,,,,,,,,,,
132,https://www.contactcars.com/en/usedcars/ford/kuga/bf5eca75d70144428cb5df1dd3d2653a-2019?status=Used,SUV,,SUV,1500,Kuga,Automatic,2019,Ford,"1,050,000","170,000",,,,,,,,,,,,,,,,,,
133,https://www.contactcars.com/en/usedcars/mercedes/c180/ef606c68d60f4d6195bb38e96de42f16-2020?status=Used,Sedan,,Sedan,1500,C180,Automatic,2020,Mercedes,"2,250,000","69,000",,,,,,,,,,,,,,,,,,
134,https://www.contactcars.com/en/newcars4sale/land-rover/range-rover/761879a9d7e649ff9fb61d108436c93e-2024?status=New?dealer=1519501,SUV,New,New,2000,Rover,Automatic,Range,Land,"1,750,000",,,,,,,,,,,,,,,,,,,
135,https://www.contactcars.com/en/usedcars/bmw/520i/c3f8bbc6fdf54077a22ac3fda2869fe9-2018?status=Used,Sedan,,Sedan,1600,520i,Automatic,2018,BMW,"2,100,000","65,000",,,,,,,,,,,,,,,,,,
136,https://www.contactcars.com/en/usedcars/toyota/yaris/5947aa3a6d81473c890e64e6c0e8d148-2016?status=Used,Hatchback,,Hatchback,1300,Yaris,Automatic,2016,Toyota,"625,000","80,000",,,,,,,,,,,,,,,,,,
137,https://www.contactcars.com/en/usedcars/fiat/tipo/63a0c386da0444af9b428f775258466b-2021?status=Used,Sedan,,Sedan,1600,Tipo,Automatic,2021,Fiat,"780,000","38,000",,,,,,,,,,,,,,,,,,
138,https://www.contactcars.com/en/usedcars/bmw/x6/d6f099665cff4dd1b4a7d3d6e5ec8c34-2016?status=Used,SUV,,SUV,4400,X6,Automatic,2016,BMW,"2,500,000","140,000",,,,,,,,,,,,,,,,,,
139,https://www.contactcars.com/en/newcars4sale/mercedes/e300/567febf620314718bf196f5b2b516d2e-2024?status=New?dealer=1519508,Sedan,New,New,3000,E300,Automatic,2024,Mercedes,"95,000",,,,,,,,,,,,,,,,,,,
140,https://www.contactcars.com/en/usedcars/bmw/x2/38e13e615c3a46b88fa70bbd95fa2dfe-2019?status=Used,SUV,,SUV,1500,X2,Automatic,2019,BMW,"1,750,000","66,000",,,,,,,,,,,,,,,,,,
141,https://www.contactcars.com/en/usedcars/mercedes/glc-300-/a5ca0cd1b53a40668a435a74feb570e6-2023?status=Used,SUV,,SUV,2000,GLC,Automatic,300,Mercedes,"5,100,000","8,000",,,,,,,,,,,,,,,,,,
142,https://www.contactcars.com/en/usedcars/bmw/x4/5a7d7b3bd87e40dc977b671804cb218e-2020?status=Used,SUV,,SUV,2000,X4,Automatic,2020,BMW,"3,750,000","80,000",,,,,,,,,,,,,,,,,,
143,https://www.contactcars.com/en/usedcars/peugeot/3008/f52589b802e54809816f09d625150bd6-2022?status=Used,SUV,,SUV,1600,3008,Automatic,2022,Peugeot,"2,100,000",10,,,,,,,,,,,,,,,,,,
144,https://www.contactcars.com/en/usedcars/chevrolet/lanos/176c3d375bae47a5a3f5eb234163fac9-2014?status=Used,Sedan,,Sedan,1500,Lanos,Manual,2014,Chevrolet,"230,000","300,000",,,,,,,,,,,,,,,,,,
145,https://www.contactcars.com/en/usedcars/opel/insignia/3ac05847cb7b438fbf584801c08a0868-2017?status=Used,Sedan,,Sedan,1600,Insignia,Automatic,2017,Opel,"850,000","90,000",,,,,,,,,,,,,,,,,,
146,https://www.contactcars.com/en/usedcars/byd/f3/fce1fad550bb4c319884974d2ac95ee7-2020?status=Used,Sedan,,Sedan,1500,F3,Manual,2020,BYD,"310,000","240,000",,,,,,,,,,,,,,,,,,
147,https://www.contactcars.com/en/usedcars/volkswagen/golf/8ca4424702ac4eaebc2a68ca990ef832-2015?status=Used,Hatchback,,Hatchback,1400,Golf,Automatic,2015,Volkswagen,"950,000","76,637",,,,,,,,,,,,,,,,,,
148,https://www.contactcars.com/en/usedcars/citroen/c5-aircross/cf3df4a442844828bb7f9e9eaeadcad1-2020?status=Used,SUV,,SUV,1600,C5,Automatic,Aircross,Citroen,"1,200,000","165,000",,,,,,,,,,,,,,,,,,
149,https://www.contactcars.com/en/usedcars/opel/insignia/05aa4935112e44e3aae9eff05b532ce1-2016?status=Used,Sedan,,Sedan,1600,Insignia,Automatic,2016,Opel,"1,000,000","85,000",,,,,,,,,,,,,,,,,,
150,https://www.contactcars.com/en/usedcars/mercedes/c180/bac02c56e11146948575292ee2f1fb6a-2019?status=Used,Sedan,,Sedan,1600,C180,Automatic,2019,Mercedes,"2,750,000","52,000",,,,,,,,,,,,,,,,,,
151,https://www.contactcars.com/en/usedcars/daihatsu/grand-terios/1b45357e7e02423591297ce6ace11536-2012?status=Used,SUV,,SUV,1500,Grand,Automatic,Terios,Daihatsu,"640,000","282,000",,,,,,,,,,,,,,,,,,
152,https://www.contactcars.com/en/usedcars/mercedes/e300/5ab87e42890546ad89af03f82478706a-2022?status=Used?dealer=1519365,Sedan,,Sedan,2000,E300,Dual Clutch,2022,Mercedes,"4,425,000","3,000",,,,,,,,,,,,,,,,,,
153,https://www.contactcars.com/en/usedcars/mercedes/e300/cedc46c9f557445f8655900d8056363d-2022?status=Used?dealer=1519365,Sedan,,Sedan,2000,E300,Dual Clutch,2022,Mercedes,"4,425,000","3,000",,,,,,,,,,,,,,,,,,
154,https://www.contactcars.com/en/usedcars/mercedes/e300/4f0e75018bf64840a4ca81b98e3583b1-2022?status=Used?dealer=1519365,Sedan,,Sedan,2000,E300,Dual Clutch,2022,Mercedes,"4,425,000","3,000",,,,,,,,,,,,,,,,,,
155,https://www.contactcars.com/en/usedcars/mercedes/e300/682f3e7c40c94cd8aebd8f3a23581261-2022?status=Used?dealer=1519365,Sedan,,Sedan,2000,E300,Dual Clutch,2022,Mercedes,"4,425,000","3,000",,,,,,,,,,,,,,,,,,
156,https://www.contactcars.com/en/usedcars/mercedes/e300/1228792635d5442f8984a3d54a5c834d-2022?status=Used?dealer=1519365,Sedan,,Sedan,2000,E300,Dual Clutch,2022,Mercedes,"4,425,000","3,000",,,,,,,,,,,,,,,,,,
157,https://www.contactcars.com/en/usedcars/mercedes/e300/fb0d462733284da3aad87a151e5f0459-2022?status=Used?dealer=1519365,Sedan,,Sedan,2000,E300,Dual Clutch,2022,Mercedes,"4,425,000","3,000",,,,,,,,,,,,,,,,,,
158,https://www.contactcars.com/en/usedcars/mercedes/e300/3c9f4935c6384d4f85c1d00aa39d8c46-2022?status=Used?dealer=1519365,Sedan,,Sedan,2000,E300,Dual Clutch,2022,Mercedes,"4,425,000","3,000",,,,,,,,,,,,,,,,,,
159,https://www.contactcars.com/en/usedcars/mercedes/e300/357f60c9d7434d51a448a54a52e930e8-2022?status=Used?dealer=1519365,Sedan,,Sedan,2000,E300,Dual Clutch,2022,Mercedes,"4,425,000","3,000",,,,,,,,,,,,,,,,,,
160,https://www.contactcars.com/en/usedcars/skoda/superb/13a34161c8f94613b80190f0c4247b72-2021?status=Used?dealer=1519515,Sedan,,Sedan,2000,Superb,Automatic,2021,Skoda,"2,200,000","57,000",,,,,,,,,,,,,,,,,,
161,https://www.contactcars.com/en/usedcars/opel/astra/9d21ef70d4f3447f8f5df77a6380db46-2016?status=Used,Sedan,,Sedan,1600,Astra,Automatic,2016,Opel,"640,000","170,000",,,,,,,,,,,,,,,,,,
162,https://www.contactcars.com/en/usedcars/bmw/320i/bc221e9716e2437497d38e8a2bd483fd-2013?status=Used,Sedan,,Sedan,2000,320i,Automatic,2013,BMW,"1,400,000","80,000",,,,,,,,,,,,,,,,,,
163,https://www.contactcars.com/en/usedcars/suzuki/swift/897edb0fcb8e4dd295eeb64bb82ecdd7-2015?status=Used,Hatchback,,Hatchback,1200,Swift,Automatic,2015,Suzuki,"430,000","140,000",,,,,,,,,,,,,,,,,,
164,https://www.contactcars.com/en/usedcars/renault/logan/649a054140ea4c12ad4024a3d13bd396-2020?status=Used,Sedan,,Sedan,1600,Logan,Automatic,2020,Renault,"470,000","45,000",,,,,,,,,,,,,,,,,,
165,https://www.contactcars.com/en/newcars4sale/volkswagen/tiguan/f0fbadcad8064be2bbabb88d172cc639-2023?status=New,SUV,New,New,1400,Tiguan,Dual Clutch,2023,Volkswagen,"2,080,000",,,,,,,,,,,,,,,,,,,
166,https://www.contactcars.com/en/usedcars/range-rover/-sport/65d6f096338b492cb19e781928a0ac99-2014?status=Used,Hatchback,,Hatchback,3000,Rover,Automatic,Sport,Range,"2,750,000","142,000",,,,,,,,,,,,,,,,,,
167,https://www.contactcars.com/en/usedcars/nissan/sunny/dda157f072094e93b9d5cd0f7a5f5473-2016?status=Used,Sedan,,Sedan,1600,Sunny,Automatic,2016,Nissan,"405,000","125,000",,,,,,,,,,,,,,,,,,
168,https://www.contactcars.com/en/usedcars/mitsubishi/lancer/925930f66e70489a90a2d27e0b398571-2015?status=Used,Sedan,,Sedan,2000,Lancer,Automatic,2015,Mitsubishi,"630,000","121,111",,,,,,,,,,,,,,,,,,
169,https://www.contactcars.com/en/usedcars/toyota/corolla/c3b45096631c4895bea9719fafbba99f-2013?status=Used,Sedan,,Sedan,1600,Corolla,Automatic,2013,Toyota,"620,000","187,000",,,,,,,,,,,,,,,,,,
170,https://www.contactcars.com/en/usedcars/mercedes/cla-180/66b40bd70c1d451d8eb26089848f8f5e-2015?status=Used,Sedan,,Sedan,1600,CLA,Automatic,180,Mercedes,"1,620,000","62,000",,,,,,,,,,,,,,,,,,
171,https://www.contactcars.com/en/usedcars/mercedes/cla-200/6763d79b13db43beac0ca8af57602300-2023?status=Used?dealer=1519502,Sedan,,Sedan,1300,CLA,Automatic,200,Mercedes,"2,900,000","1,200",,,,,,,,,,,,,,,,,,
172,https://www.contactcars.com/en/usedcars/jeep/renegade/4a618e7b307543c993b73d1fb46e66ae-2016?status=Used,SUV,,SUV,1400,Renegade,Automatic,2016,Jeep,"825,000","119,000",,,,,,,,,,,,,,,,,,
173,https://www.contactcars.com/en/usedcars/audi/a6/d3588d7ece684cea985ab27cd04583b5-2020?status=Used,Sedan,,Sedan,2000,A6,Automatic,2020,Audi,"3,150,000","39,000",,,,,,,,,,,,,,,,,,
174,https://www.contactcars.com/en/usedcars/mercedes/e200/96e1ebf49a644079b9a8864b3b5adbd5-2020?status=Used,Sedan,,Sedan,2000,E200,Automatic,2020,Mercedes,"3,500,000","55,000",,,,,,,,,,,,,,,,,,
175,https://www.contactcars.com/en/usedcars/chevrolet/captiva/30f27a8058d5432a8b5ab2e502fba5e2-2021?status=Used,SUV,,SUV,1500,Captiva,Automatic,2021,Chevrolet,"950,000","50,000",,,,,,,,,,,,,,,,,,
176,https://www.contactcars.com/en/newcars4sale/mercedes/c200/114edc2e5f0e41c2b25927aecca9c17d-2022?status=New,Sedan,New,New,1500,C200,Automatic,2022,Mercedes,"3,850,000",,,,,,,,,,,,,,,,,,,
177,https://www.contactcars.com/en/usedcars/mitsubishi/eclipse/fda5afb71ace4f73bfc0003b3787ecb3-2019?status=Used,SUV,,SUV,1500,Eclipse,Automatic,2019,Mitsubishi,"970,000","115,000",,,,,,,,,,,,,,,,,,
178,https://www.contactcars.com/en/usedcars/citroen/c3-aircross/2065a17241f3419fa0af6d8a33978aa6-2021?status=Used,SUV,,SUV,1200,C3,Automatic,Aircross,Citroen,"830,000","18,000",,,,,,,,,,,,,,,,,,
179,https://www.contactcars.com/en/usedcars/mercedes/e200/94f4474a2d334143be5686fd0be9cbfa-2021?status=Used,Sedan,,Sedan,2000,E200,Automatic,2021,Mercedes,"4,150,000","14,000",,,,,,,,,,,,,,,,,,
180,https://www.contactcars.com/en/usedcars/kia/cerato/e1bd931a8dee49ec87bd29b12ecb0208-2022?status=Used,Sedan,,Sedan,1600,Cerato,Automatic,2022,Kia,"915,000","35,000",,,,,,,,,,,,,,,,,,
181,https://www.contactcars.com/en/usedcars/skoda/octavia/b033d64350a04e5782d65e4dfae0e729-2021?status=Used,Sedan,,Sedan,1400,Octavia,Automatic,2021,Skoda,"1,350,000","50,000",,,,,,,,,,,,,,,,,,
182,https://www.contactcars.com/en/usedcars/bmw/x3/11eb63dc2ec84733b286c7bc60cfe79a-2017?status=Used,SUV,,SUV,2000,X3,Automatic,2017,BMW,"1,850,000","191,000",,,,,,,,,,,,,,,,,,
183,https://www.contactcars.com/en/newcars4sale/mercedes/c200/daac7977956e4aa4b7a56e8b924d5f09-2023?status=New?dealer=1519462,Sedan,New,New,1500,C200,Automatic,2023,Mercedes,"4,100,000",,,,,,,,,,,,,,,,,,,
184,https://www.contactcars.com/en/usedcars/bmw/x6/f977321c18774f1196c2d3de2f62e200-2019?status=Used?dealer=1519462,SUV,,SUV,4400,X6,Automatic,2019,BMW,"5,600,000","15,000",,,,,,,,,,,,,,,,,,
185,https://www.contactcars.com/en/newcars4sale/chery/tiggo-7/6ab7b75aa6c845b0bb2748741cf41571-2024?status=New?dealer=1519511,SUV,New,New,1500,Tiggo,Automatic,7,Chery,"250,000",,,,,,,,,,,,,,,,,,,
186,https://www.contactcars.com/en/newcars4sale/opel/grand-land/ebce1433c9184665baf9e26c61634b1f-2023?status=New?dealer=1519511,SUV,New,New,1600,Grand,Automatic,Land,Opel,"480,000",,,,,,,,,,,,,,,,,,,
187,https://www.contactcars.com/en/newcars4sale/toyota/corolla/0e45ddf4ebd146148d1bd9f89025113e-2023?status=New,Sedan,New,New,1600,Corolla,Automatic,2023,Toyota,"1,170,000",,,,,,,,,,,,,,,,,,,
188,https://www.contactcars.com/en/newcars4sale/mercedes/e-coupe/00c0f025cc6045d4947f2f717781891f-2023?status=New,Coupe,New,New,2000,E,Automatic,coupe,Mercedes,"5,200,000",,,,,,,,,,,,,,,,,,,
189,https://www.contactcars.com/en/usedcars/kia/xceed/90b57186fdce4b679d4597b9e7f687cf-2022?status=Used,Hatchback,,Hatchback,1500,Xceed,Dual Clutch,2022,Kia,"1,115,000","30,000",,,,,,,,,,,,,,,,,,
190,https://www.contactcars.com/en/usedcars/honda/city/b98f30786171449faa4cba2f85826a96-2022?status=Used?dealer=1519510,Sedan,,Sedan,1500,City,CVT,2022,Honda,"270,000","41,000",,,,,,,,,,,,,,,,,,
191,https://www.contactcars.com/en/newcars4sale/bmw/x3/5198d27b25b845c8bf3d86b9f533abee-2023?status=New,SUV,New,New,2000,X3,Automatic,2023,BMW,"4,250,000",,,,,,,,,,,,,,,,,,,
192,https://www.contactcars.com/en/newcars4sale/mercedes/c180/60e2e9e82d074760b7cab3da288b2695-2022?status=New,Sedan,New,New,1500,C180,Automatic,2022,Mercedes,"3,350,000",,,,,,,,,,,,,,,,,,,
193,https://www.contactcars.com/en/usedcars/kia/ceed/46bbcb57c7c84620bec93c816d7f79a3-2017?status=Used,Hatchback,,Hatchback,1600,Ceed,Automatic,2017,Kia,"750,000","32,000",,,,,,,,,,,,,,,,,,
194,https://www.contactcars.com/en/usedcars/peugeot/508/fcbd4a904c784ecd989551ebc93d1f6f-2015?status=Used,Sedan,,Sedan,1600,508,Automatic,2015,Peugeot,"620,000","205,000",,,,,,,,,,,,,,,,,,
195,https://www.contactcars.com/en/usedcars/skoda/kodiaq/6ebce2a79b1d4f3fa63538e47dc4fcd8-2021?status=Used,SUV,,SUV,1400,KODIAQ,Automatic,2021,Skoda,"1,850,000","11,000",,,,,,,,,,,,,,,,,,
196,https://www.contactcars.com/en/usedcars/nissan/sunny/3180043888e44602977bbf45977bd3a3-2017?status=Used,Sedan,,Sedan,1500,Sunny,Automatic,2017,Nissan,"440,000","79,000",,,,,,,,,,,,,,,,,,
197,https://www.contactcars.com/en/usedcars/peugeot/408/3edbb91bed0d40fcb46c91ea56db7ccc-2012?status=Used,Sedan,,Sedan,1600,408,Automatic,2012,Peugeot,"450,000","196,000",,,,,,,,,,,,,,,,,,
198,https://www.contactcars.com/en/usedcars/kia/carens/25a7cd72b7504b03b8926d0f3faec588-2010?status=Used,Sedan,,Sedan,1600,Carens,Automatic,2010,Kia,"545,000","195,000",,,,,,,,,,,,,,,,,,
199,https://www.contactcars.com/en/usedcars/renault/megane/9d744b1c7ea6438e8fbf124de040ece7-2021?status=Used,Sedan,,Sedan,1600,Megane,CVT,2021,Renault,"875,000","70,000",,,,,,,,,,,,,,,,,,
200,https://www.contactcars.com/en/usedcars/bmw/330i/0086d6cee94b4fe0bcb95e756e3bd945-2023?status=Used?dealer=1519393,Sedan,,Sedan,2000,330i,Dual Clutch,2023,BMW,"1,550,000","16,000",,,,,,,,,,,,,,,,,,
201,https://www.contactcars.com/en/usedcars/seat/arona/8065e17c1e0f4fcd9a3076f59f68565b-2020?status=Used,Hatchback,,Hatchback,1600,Arona,Automatic,2020,Seat,"960,000","50,000",,,,,,,,,,,,,,,,,,
202,https://www.contactcars.com/en/newcars4sale/mercedes/cla-200/dd740531fbbb440a8f9d28aa36d75677-2024?status=New,Sedan,New,New,1300,CLA,Automatic,200,Mercedes,"3,400,000",,,,,,,,,,,,,,,,,,,
203,https://www.contactcars.com/en/newcars4sale/mercedes/glc-300-/771e993db0c94b9da05084e2e17152c7-2023?status=New?dealer=1519479,SUV,New,New,2000,GLC,Automatic,300,Mercedes,"1,515,000",,,,,,,,,,,,,,,,,,,
204,https://www.contactcars.com/en/usedcars/chevrolet/cruze/fcf530acf60d4b419728fa69a7f6e6e6-2014?status=Used,Sedan,,Sedan,1600,Cruze,Automatic,2014,Chevrolet,"420,000","180,000",,,,,,,,,,,,,,,,,,
205,https://www.contactcars.com/en/usedcars/daewoo/lanos-ii/db3bedceb577499baa59961efe485675-2008?status=Used,Sedan,,Sedan,1500,Lanos,Manual,II,Daewoo,"225,000","155,000",,,,,,,,,,,,,,,,,,
206,https://www.contactcars.com/en/usedcars/kia/cerato/031e3334700343dfbb892588c3bd666f-2014?status=Used,Sedan,,Sedan,1600,Cerato,Automatic,2014,Kia,"750,000","117,000",,,,,,,,,,,,,,,,,,
207,https://www.contactcars.com/en/newcars4sale/mercedes/cla-250e/a265fa4337c64a758e72acd02f255c99-2024?status=New?dealer=1519393,Sedan,New,New,2000,CLA,Automatic,250e,Mercedes,"1,650,000",,,,,,,,,,,,,,,,,,,
208,https://www.contactcars.com/en/usedcars/toyota/corolla/9d163ec68bef4d7d8f23c41398cbbdd9-2014?status=Used,Sedan,,Sedan,1600,Corolla,Automatic,2014,Toyota,"690,000","110,000",,,,,,,,,,,,,,,,,,
209,https://www.contactcars.com/en/usedcars/opel/astra/0cf9d4803458489bbe468db734b5feff-2008?status=Used,Hatchback,,Hatchback,1600,Astra,Automatic,2008,Opel,"315,000","168,000",,,,,,,,,,,,,,,,,,
210,https://www.contactcars.com/en/usedcars/renault/sandero/75ffbe6e8d684fd18090450fa96eee8c-2016?status=Used,Hatchback,,Hatchback,1600,Sandero,Automatic,2016,Renault,"400,000","113,000",,,,,,,,,,,,,,,,,,
211,https://www.contactcars.com/en/usedcars/audi/a5/7004accb0be34ebfb9c98cf4415013d8-2018?status=Used,Sedan,,Sedan,1400,A5,Automatic,2018,Audi,"1,700,000","94,000",,,,,,,,,,,,,,,,,,
212,https://www.contactcars.com/en/newcars4sale/geely/gx3-pro/f27e575b31024a2abe9562f804246a49-2023?status=New?dealer=1519395,SUV,New,New,1500,GX3,Automatic,PRO,Geely,"740,000",,,,,,,,,,,,,,,,,,,
213,https://www.contactcars.com/en/usedcars/volvo/s80/9370f009143f4ed087f576689f9dbb9b-2015?status=Used,Sedan,,Sedan,1600,S80,Automatic,2015,Volvo,"900,000","160,000",,,,,,,,,,,,,,,,,,
214,https://www.contactcars.com/en/usedcars/peugeot/3008/23d38c70a291471689801cb69bc98e0a-2015?status=Used,SUV,,SUV,1600,3008,Automatic,2015,Peugeot,"620,000","181,000",,,,,,,,,,,,,,,,,,
215,https://www.contactcars.com/en/usedcars/mg/6/ecb708990fae434c994292d67597cb26-2021?status=Used,Sedan,,Sedan,1500,6,Dual Clutch,2021,MG,"760,000","108,000",,,,,,,,,,,,,,,,,,
216,https://www.contactcars.com/en/usedcars/mercedes/cla-200/37aafd1c664146b8abcef95abd2e9980-2024?status=Used?dealer=1519263,Coupe,,Coupe,1900,CLA,Automatic,200,Mercedes,"3,800,000",10,,,,,,,,,,,,,,,,,,
217,https://www.contactcars.com/en/newcars4sale/jeep/compass/bebbf6e7e0274cd4b76c86bc4c701823-2023?status=New?dealer=1519412,SUV,New,New,1500,Compass,Automatic,2023,Jeep,"1,990,000",,,,,,,,,,,,,,,,,,,
218,https://www.contactcars.com/en/newcars4sale/mercedes/e200/cd1f7c85d8a846358b49db596d03e6bf-2021?status=New?dealer=1519412,Sedan,New,New,2000,E200,Automatic,2021,Mercedes,"4,950,000",,,,,,,,,,,,,,,,,,,
219,https://www.contactcars.com/en/usedcars/bmw/520i/d636846b1ab440828fb0005b4434d58e-2005?status=Used,Sedan,,Sedan,2500,520i,Automatic,2005,BMW,"750,000","250,000",,,,,,,,,,,,,,,,,,
220,https://www.contactcars.com/en/usedcars/kia/rio/027af22b1015403a9446763450b3bec7-2015?status=Used,Hatchback,,Hatchback,1400,Rio,Automatic,2015,Kia,"630,000","111,000",,,,,,,,,,,,,,,,,,
221,https://www.contactcars.com/en/usedcars/toyota/fortuner/f1f7a9de48684f9e9ec9987f97868508-2023?status=Used?dealer=1519516,SUV,,SUV,4000,Fortuner,Automatic,2023,Toyota,"2,800,000","70,000",,,,,,,,,,,,,,,,,,
222,https://www.contactcars.com/en/usedcars/range-rover/evoque/c044d520e40e439ab616253935f573bd-2023?status=Used?dealer=1519516,SUV,,SUV,1500,Rover,Automatic,Evoque,Range,"3,450,000","20,000",,,,,,,,,,,,,,,,,,
223,https://www.contactcars.com/en/usedcars/range-rover/evoque/528074570ff444d789b515d19128c623-2023?status=Used?dealer=1519516,SUV,,SUV,1500,Rover,Automatic,Evoque,Range,"3,450,000","20,000",,,,,,,,,,,,,,,,,,
224,https://www.contactcars.com/en/usedcars/audi/q7/27b1ebfab18a49d0827e009505a3c1c3-2022?status=Used?dealer=1519516,SUV,,SUV,2000,Q7,Dual Clutch,2022,Audi,"4,150,000","20,000",,,,,,,,,,,,,,,,,,
225,https://www.contactcars.com/en/usedcars/bmw/218i/a2d24ec0d18740348eee94251a087c5e-2021?status=Used?dealer=1519516,Sedan,,Sedan,1500,218i,Dual Clutch,2021,BMW,"1,850,000","30,000",,,,,,,,,,,,,,,,,,
226,https://www.contactcars.com/en/usedcars/bmw/218i/824e8e11a97240feafed5b7060aba3f6-2021?status=Used?dealer=1519516,Sedan,,Sedan,1500,218i,Dual Clutch,2021,BMW,"1,850,000","30,000",,,,,,,,,,,,,,,,,,
227,https://www.contactcars.com/en/usedcars/mercedes/e300/728355833c804789970546e987b8f483-2017?status=Used?dealer=1519516,Sedan,,Sedan,2000,E300,Automatic,2017,Mercedes,"3,000,000","90,000",,,,,,,,,,,,,,,,,,
228,https://www.contactcars.com/en/usedcars/mini/cooper/37a1d0cad1524e79a5bf0c0b79a71066-2017?status=Used,Hatchback,,Hatchback,1500,Cooper,Automatic,2017,Mini,"980,000","120,000",,,,,,,,,,,,,,,,,,
229,https://www.contactcars.com/en/usedcars/bmw/x3/2c22da5e5bd24ba2be0d57cd2e6f116e-2023?status=Used,SUV,,SUV,2000,X3,Automatic,2023,BMW,"3,950,000",10,,,,,,,,,,,,,,,,,,
